day,cov_name,lat_lon_resolution,sigma,range_lat,range_lon,advec_lat,advec_lon,beta,nugget,loss,cov_name,time,
2025-07-01,vecc ord_contender,1250,24.793,1.585,1.718,0.009,-0.107,0.131,2.717,14184.457,vecc ord_contender,10.905,
2025-07-01,vecc Reord_contender,1250,24.793,1.585,1.718,0.009,-0.107,0.131,2.717,14154.401,vecc Reord_contender,10.042,
2025-07-01,Full,1250,24.793,1.585,1.718,0.009,-0.107,0.131,2.717,14068.487,Full,2.917,
2025-07-02,vecc ord_contender,1250,24.424,1.997,1.943,0.044,-0.073,0.137,1.513,12451.975,vecc ord_contender,10.445,
2025-07-02,vecc Reord_contender,1250,24.424,1.997,1.943,0.044,-0.073,0.137,1.513,12437.773,vecc Reord_contender,10.543,
2025-07-02,Full,1250,24.424,1.997,1.943,0.044,-0.073,0.137,1.513,12357.709,Full,3.084,
2025-07-03,vecc ord_contender,1250,26.009,1.215,1.559,0.023,-0.151,0.2,2.891,15074.821,vecc ord_contender,10.283,
2025-07-03,vecc Reord_contender,1250,26.009,1.215,1.559,0.023,-0.151,0.2,2.891,15061.314,vecc Reord_contender,9.845,
2025-07-03,Full,1250,26.009,1.215,1.559,0.023,-0.151,0.2,2.891,14948.131,Full,2.576,
2025-07-04,vecc ord_contender,1250,24.701,1.612,1.823,-0.164,-0.237,0.132,3.636,14939.926,vecc ord_contender,9.758,
2025-07-04,vecc Reord_contender,1250,24.701,1.612,1.823,-0.164,-0.237,0.132,3.636,14937.512,vecc Reord_contender,9.985,
2025-07-04,Full,1250,24.701,1.612,1.823,-0.164,-0.237,0.132,3.636,14785.598,Full,2.425,
2025-07-05,vecc ord_contender,1250,22.599,2.901,3.722,-0.012,-0.152,0.073,2.397,12190.623,vecc ord_contender,9.456,
2025-07-05,vecc Reord_contender,1250,22.599,2.901,3.722,-0.012,-0.152,0.073,2.397,12199.174,vecc Reord_contender,9.47,
2025-07-05,Full,1250,22.599,2.901,3.722,-0.012,-0.152,0.073,2.397,12096.251,Full,2.428,
2025-07-06,vecc ord_contender,1250,25.595,1.703,2.255,0.017,-0.158,0.099,3.85,14830.79,vecc ord_contender,9.185,
2025-07-06,vecc Reord_contender,1250,25.595,1.703,2.255,0.017,-0.158,0.099,3.85,14812.242,vecc Reord_contender,9.258,
2025-07-06,Full,1250,25.595,1.703,2.255,0.017,-0.158,0.099,3.85,14690.241,Full,2.439,
2025-07-07,vecc ord_contender,1250,26.031,1.261,2.832,0.055,-0.343,0.103,4.596,15558.295,vecc ord_contender,9.787,
2025-07-07,vecc Reord_contender,1250,26.031,1.261,2.832,0.055,-0.343,0.103,4.596,15542.677,vecc Reord_contender,9.455,
2025-07-07,Full,1250,26.031,1.261,2.832,0.055,-0.343,0.103,4.596,15342.456,Full,2.409,
2025-07-08,vecc ord_contender,1250,26.044,0.995,1.63,-0.02,-0.412,0.164,2.751,15154.588,vecc ord_contender,9.362,
2025-07-08,vecc Reord_contender,1250,26.044,0.995,1.63,-0.02,-0.412,0.164,2.751,15098.948,vecc Reord_contender,9.408, large difference when there's a strong wind
2025-07-08,Full,1250,26.044,0.995,1.63,-0.02,-0.412,0.164,2.751,14857.188,Full,2.445,
2025-07-09,vecc ord_contender,1250,24.052,1.378,2.358,0.021,-0.22,0.143,1.675,12825.867,vecc ord_contender,9.84,
2025-07-09,vecc Reord_contender,1250,24.052,1.378,2.358,0.021,-0.22,0.143,1.675,12807.644,vecc Reord_contender,9.647,
2025-07-09,Full,1250,24.052,1.378,2.358,0.021,-0.22,0.143,1.675,12666.991,Full,2.557,
2025-07-10,vecc ord_contender,1250,25.766,1.392,2.358,0.027,-0.077,0.151,3.821,15107.5,vecc ord_contender,9.914,
2025-07-10,vecc Reord_contender,1250,25.766,1.392,2.358,0.027,-0.077,0.151,3.821,15099.349,vecc Reord_contender,10.576,
2025-07-10,Full,1250,25.766,1.392,2.358,0.027,-0.077,0.151,3.821,14987.763,Full,2.648,
2025-07-11,vecc ord_contender,1250,23.945,1.49,2.471,-0.01,0.027,0.138,2.066,13076.546,vecc ord_contender,10.066,
2025-07-11,vecc Reord_contender,1250,23.945,1.49,2.471,-0.01,0.027,0.138,2.066,13065.381,vecc Reord_contender,9.735,
2025-07-11,Full,1250,23.945,1.49,2.471,-0.01,0.027,0.138,2.066,13000.418,Full,2.444,
2025-07-12,vecc ord_contender,1250,23.036,2.3,3.347,-0.054,0.115,0.11,1.605,11541.322,vecc ord_contender,9.471,
2025-07-12,vecc Reord_contender,1250,23.036,2.3,3.347,-0.054,0.115,0.11,1.605,11524.845,vecc Reord_contender,9.63,
2025-07-12,Full,1250,23.036,2.3,3.347,-0.054,0.115,0.11,1.605,11485.487,Full,2.456,
2025-07-13,vecc ord_contender,1250,22.791,2.073,3.617,-0.13,0.077,0.136,1.442,11382.573,vecc ord_contender,9.815,
2025-07-13,vecc Reord_contender,1250,22.791,2.073,3.617,-0.13,0.077,0.136,1.442,11361,vecc Reord_contender,10.026,
2025-07-13,Full,1250,22.791,2.073,3.617,-0.13,0.077,0.136,1.442,11315.865,Full,2.414,
2025-07-14,vecc ord_contender,1250,24.079,2.078,2.579,-0.035,0.072,0.145,2.406,13163.847,vecc ord_contender,9.523,
2025-07-14,vecc Reord_contender,1250,24.079,2.078,2.579,-0.035,0.072,0.145,2.406,13154.968,vecc Reord_contender,9.663,
2025-07-14,Full,1250,24.079,2.078,2.579,-0.035,0.072,0.145,2.406,13138.954,Full,2.427,
2025-07-15,vecc ord_contender,1250,22.556,3.048,3.822,-0.051,0.067,0.109,1.463,10862.168,vecc ord_contender,9.849,
2025-07-15,vecc Reord_contender,1250,22.556,3.048,3.822,-0.051,0.067,0.109,1.463,10848.175,vecc Reord_contender,10.006,
2025-07-15,Full,1250,22.556,3.048,3.822,-0.051,0.067,0.109,1.463,10808.824,Full,2.431,
2025-07-16,vecc ord_contender,1250,23.403,2.888,3.057,-0.004,0.006,0.105,2.02,12066.786,vecc ord_contender,9.748,
2025-07-16,vecc Reord_contender,1250,23.403,2.888,3.057,-0.004,0.006,0.105,2.02,12055.756,vecc Reord_contender,9.835,
2025-07-16,Full,1250,23.403,2.888,3.057,-0.004,0.006,0.105,2.02,12012.932,Full,2.419,
2025-07-17,vecc ord_contender,1250,24.978,1.371,2.237,-0.069,-0.127,0.137,3.044,14384.738,vecc ord_contender,9.872,
2025-07-17,vecc Reord_contender,1250,24.978,1.371,2.237,-0.069,-0.127,0.137,3.044,14385.417,vecc Reord_contender,10.222,
2025-07-17,Full,1250,24.978,1.371,2.237,-0.069,-0.127,0.137,3.044,14286.212,Full,2.406,
2025-07-18,vecc ord_contender,1250,23.328,1.295,3.319,-0.079,-0.11,0.131,2.738,13523.417,vecc ord_contender,9.878,
2025-07-18,vecc Reord_contender,1250,23.328,1.295,3.319,-0.079,-0.11,0.131,2.738,13503.437,vecc Reord_contender,9.869,
2025-07-18,Full,1250,23.328,1.295,3.319,-0.079,-0.11,0.131,2.738,13417.035,Full,2.41,
2025-07-19,vecc ord_contender,1250,23.914,1.824,2.503,0.02,0.016,0.143,2.096,12923.875,vecc ord_contender,9.77,
2025-07-19,vecc Reord_contender,1250,23.914,1.824,2.503,0.02,0.016,0.143,2.096,12932.547,vecc Reord_contender,10.3,
2025-07-19,Full,1250,23.914,1.824,2.503,0.02,0.016,0.143,2.096,12876.712,Full,2.419,
2025-07-20,vecc ord_contender,1250,23.172,2.521,3.595,0.033,-0.027,0.093,2.846,12997.264,vecc ord_contender,9.771,
2025-07-20,vecc Reord_contender,1250,23.172,2.521,3.595,0.033,-0.027,0.093,2.846,12997.629,vecc Reord_contender,9.915,
2025-07-20,Full,1250,23.172,2.521,3.595,0.033,-0.027,0.093,2.846,12944.303,Full,2.409,
2025-07-21,vecc ord_contender,1250,23.972,2.329,3.351,-0.002,-0.07,0.109,2.807,13244.335,vecc ord_contender,9.889,
2025-07-21,vecc Reord_contender,1250,23.972,2.329,3.351,-0.002,-0.07,0.109,2.807,13224.714,vecc Reord_contender,10.462,
2025-07-21,Full,1250,23.972,2.329,3.351,-0.002,-0.07,0.109,2.807,13142.647,Full,2.41,
2025-07-22,vecc ord_contender,1250,23.485,1.773,3.144,0.107,-0.146,0.17,2.292,13006.574,vecc ord_contender,9.849,
2025-07-22,vecc Reord_contender,1250,23.485,1.773,3.144,0.107,-0.146,0.17,2.292,13007.694,vecc Reord_contender,9.984,
2025-07-22,Full,1250,23.485,1.773,3.144,0.107,-0.146,0.17,2.292,12951.934,Full,2.417,
2025-07-23,vecc ord_contender,1250,22.4,2.525,3.946,-0.004,0.074,0.145,1.341,10017.549,vecc ord_contender,9.991,
2025-07-23,vecc Reord_contender,1250,22.4,2.525,3.946,-0.004,0.074,0.145,1.341,10027.529,vecc Reord_contender,10.39,
2025-07-23,Full,1250,22.4,2.525,3.946,-0.004,0.074,0.145,1.341,10006.284,Full,2.416,
2025-07-24,vecc ord_contender,1250,22.485,1.96,3.856,0.043,-0.15,0.134,1.423,11212.114,vecc ord_contender,9.843,
2025-07-24,vecc Reord_contender,1250,22.485,1.96,3.856,0.043,-0.15,0.134,1.423,11204.143,vecc Reord_contender,10.008,
2025-07-24,Full,1250,22.485,1.96,3.856,0.043,-0.15,0.134,1.423,11153.114,Full,2.394,
2025-07-25,vecc ord_contender,1250,22.398,3.968,3.945,0.006,-0.014,0.047,1.346,8698.119,vecc ord_contender,10.036,
2025-07-25,vecc Reord_contender,1250,22.398,3.968,3.945,0.006,-0.014,0.047,1.346,8672.221,vecc Reord_contender,10.68,
2025-07-25,Full,1250,22.398,3.968,3.945,0.006,-0.014,0.047,1.346,8595.855,Full,2.397,
2025-07-26,vecc ord_contender,1250,22.394,2.544,3.944,-0.004,0.032,0.085,1.334,10124.944,vecc ord_contender,10.022,
2025-07-26,vecc Reord_contender,1250,22.394,2.544,3.944,-0.004,0.032,0.085,1.334,10111.332,vecc Reord_contender,10.036,
2025-07-26,Full,1250,22.394,2.544,3.944,-0.004,0.032,0.085,1.334,10097.967,Full,2.407,
2025-07-27,vecc ord_contender,1250,22.484,2.264,3.849,-0.027,-0.071,0.085,1.954,11684.722,vecc ord_contender,10.086,
2025-07-27,vecc Reord_contender,1250,22.484,2.264,3.849,-0.027,-0.071,0.085,1.954,11672.08,vecc Reord_contender,10.413,
2025-07-27,Full,1250,22.484,2.264,3.849,-0.027,-0.071,0.085,1.954,11613.464,Full,2.385,
2025-07-28,vecc ord_contender,1250,22.688,1.915,3.616,-0.024,-0.078,0.091,2.332,12520.217,vecc ord_contender,9.907,
2025-07-28,vecc Reord_contender,1250,22.688,1.915,3.616,-0.024,-0.078,0.091,2.332,12484.43,vecc Reord_contender,10.072,
2025-07-28,Full,1250,22.688,1.915,3.616,-0.024,-0.078,0.091,2.332,12408.517,Full,2.423,
2025-07-29,vecc ord_contender,1250,22.406,2.753,3.919,0.004,-0.052,0.069,3.181,13061.079,vecc ord_contender,10.129,
2025-07-29,vecc Reord_contender,1250,22.406,2.753,3.919,0.004,-0.052,0.069,3.181,13048.921,vecc Reord_contender,10.501,
2025-07-29,Full,1250,22.406,2.753,3.919,0.004,-0.052,0.069,3.181,12968.918,Full,2.4,
2025-07-30,vecc ord_contender,1250,23.821,2.506,3.378,-0.03,-0.199,0.127,2.946,13338.901,vecc ord_contender,9.888,
2025-07-30,vecc Reord_contender,1250,23.821,2.506,3.378,-0.03,-0.199,0.127,2.946,13325.011,vecc Reord_contender,10.072,
2025-07-30,Full,1250,23.821,2.506,3.378,-0.03,-0.199,0.127,2.946,13282.444,Full,2.433,
2025-07-31,vecc ord_contender,1250,24.263,3.082,2.88,0.059,-0.191,0.198,5.303,15602.108,vecc ord_contender,9.883,
2025-07-31,vecc Reord_contender,1250,24.263,3.082,2.88,0.059,-0.191,0.198,5.303,15619.776,vecc Reord_contender,10.736,
2025-07-31,Full,1250,24.263,3.082,2.88,0.059,-0.191,0.198,5.303,15539.505,Full,2.441,
