frequency_band,k_mid_min,k_mid_max,Matern s=0.3 nugget0,GC a=0.75 b=1 nugget0,GC a=0.75 b=1.5 nugget0,GC a=0.8 b=1 nugget0,GC a=0.8 b=1.5 nugget0
ultra_low,0.5729,5.1561,1.6036,1.0775,1.1990,1.2158,1.3852
low_mid,6.3019,16.6141,0.7714,0.9353,0.9140,0.9353,0.9064
mid,17.7599,33.8012,1.0091,1.0381,1.0237,1.0235,1.0038
high,34.9470,56.7172,1.0775,1.0427,1.0469,1.0468,1.0511
very_high,57.8630,79.6333,0.9786,0.9445,0.9555,0.9611,0.9748
