iter,rmsre,loss_true,loss_init,loss_conv,grad_norm_true,time_s,n1,n2,p_time,sigmasq_est,range_lat_est,range_lon_est,range_t_est,advec_lat_est,advec_lon_est,nugget_est
1,0.79353,-9.555872,-8.742471,-9.561,0.209337,13.03,114,159,8,12.725159,0.1437,0.181624,0.950839,0.013388,0.169752,0.129451
2,0.738866,-9.636299,-8.951509,-9.646,0.33251,12.58,114,159,8,13.598124,0.161339,0.204901,1.061456,0.024942,0.159431,0.220544
3,0.744837,-9.533078,-9.39184,-9.541,0.296383,10.69,114,159,8,13.064299,0.157654,0.19859,1.025487,0.025372,0.159887,0.3103
4,0.911427,-9.522471,-8.526273,-9.534,0.36672,13.91,114,159,8,13.579764,0.160458,0.200107,1.076922,-0.030709,-0.166943,0.233004
5,0.836268,-9.610715,-8.710225,-9.618,0.249124,14.33,114,159,8,12.607704,0.151082,0.193295,0.930547,-0.02628,-0.174827,0.284808
6,0.783874,-9.571975,-8.874811,-9.579,0.264594,13.66,114,159,8,13.240824,0.158919,0.201134,1.045029,0.024939,0.179579,0.281342
7,0.703541,-9.561606,-8.98263,-9.567,0.237515,14.46,114,159,8,12.831678,0.155203,0.197465,1.035101,-0.018181,-0.162969,0.324404
8,0.729817,-9.591363,-7.758186,-9.598,0.270394,16.95,114,159,8,12.967597,0.156592,0.195822,1.016665,0.022274,0.156336,0.281362
9,0.672592,-9.497627,-9.258447,-9.504,0.217688,13.64,114,159,8,12.07572,0.140125,0.175776,0.924123,-0.016803,-0.16694,0.237087
10,0.787638,-9.570237,-9.155487,-9.578,0.275592,12.69,114,159,8,13.320013,0.166108,0.208428,1.066656,-0.022156,-0.178008,0.372545
11,0.657975,-9.626329,-8.975697,-9.631,0.211894,13.83,114,159,8,12.877588,0.150795,0.19216,1.003315,-0.01599,-0.160751,0.210021
12,0.784168,-9.538733,-9.145074,-9.545,0.272234,13.39,114,159,8,13.383122,0.157074,0.200969,1.050424,-0.023405,-0.168252,0.245734
13,1.030727,-9.618293,-7.928551,-9.629,0.290312,13.55,114,159,8,12.249856,0.138878,0.176442,0.904085,-0.036625,-0.171419,0.130576
14,0.773876,-9.509379,-9.217354,-9.514,0.253905,11.61,114,159,8,13.226012,0.155371,0.196148,1.053312,0.012833,0.169737,0.24828
15,0.767007,-9.603688,-7.511275,-9.61,0.207374,12.45,114,159,8,12.75405,0.153721,0.197892,1.044686,0.019203,0.170021,0.314444
16,0.772437,-9.566516,-9.219043,-9.574,0.264891,11.65,114,159,8,13.490078,0.156447,0.19492,1.030604,-0.022122,-0.165202,0.163392
17,0.896482,-9.578592,-9.020092,-9.586,0.264901,9.43,114,159,8,12.652164,0.152039,0.193326,0.975522,-0.029691,-0.166935,0.299341
18,0.699123,-9.53853,-9.371568,-9.546,0.228437,10.63,114,159,8,11.950034,0.142098,0.182948,0.952501,-0.017843,-0.167736,0.323187
19,0.741388,-9.56844,-8.687486,-9.575,0.252038,12.99,114,159,8,12.361206,0.14607,0.186583,0.905729,-0.020781,-0.154021,0.269675
20,0.583615,-9.598254,-8.690649,-9.603,0.231181,12.56,114,159,8,13.233592,0.155943,0.19765,1.055984,-0.011766,-0.176128,0.224889
21,0.716062,-9.577168,-9.351241,-9.583,0.240403,11.75,114,159,8,13.217569,0.153412,0.194095,1.001777,-0.019156,-0.164852,0.187068
22,0.518972,-9.542064,-9.335069,-9.545,0.140692,13.98,114,159,8,12.421046,0.150565,0.18827,0.934445,-0.007304,-0.170499,0.322949
23,0.807915,-9.540611,-7.973527,-9.547,0.232059,12.35,114,159,8,12.292788,0.140832,0.178681,0.92035,-0.024409,-0.172485,0.190981
24,0.778064,-9.56193,-8.852934,-9.566,0.200303,15.05,114,159,8,12.5349,0.149152,0.18609,0.99528,0.012003,0.170047,0.262233
25,0.775667,-9.516217,-8.360011,-9.523,0.226754,12.75,114,159,8,13.509267,0.161768,0.202587,0.967254,-0.022836,-0.165786,0.274782
26,0.842707,-9.505636,-8.486239,-9.516,0.267843,12.75,114,159,8,13.31687,0.159925,0.203117,1.058688,0.031572,0.197034,0.311921
27,0.999948,-9.557046,-9.41158,-9.567,0.291076,13.37,114,159,8,13.484966,0.162737,0.203686,1.028048,-0.035769,-0.171192,0.280526
