year,month,year_month,n_slots,n_days,N_grid,obs_no_thresh,miss_no_coverage,obs_frac0500,miss_frac0500,thresh_loss_frac0500,daily_mean_frac0500,daily_std_frac0500,daily_p10_frac0500,daily_p90_frac0500,obs_frac0333,miss_frac0333,thresh_loss_frac0333,daily_mean_frac0333,daily_std_frac0333,daily_p10_frac0333,daily_p90_frac0333,obs_frac0250,miss_frac0250,thresh_loss_frac0250,daily_mean_frac0250,daily_std_frac0250,daily_p10_frac0250,daily_p90_frac0250,obs_frac0200,miss_frac0200,thresh_loss_frac0200,daily_mean_frac0200,daily_std_frac0200,daily_p10_frac0200,daily_p90_frac0200
2022,4,2022-04,240,30,18126,0.9674,0.0326,0.9673,0.0327,0.0,0.0327,0.0229,0.0116,0.0545,0.6508,0.3492,0.3165,0.3492,0.0152,0.3326,0.3645,0.4857,0.5143,0.4817,0.5143,0.0129,0.4986,0.5292,0.3149,0.6851,0.6525,0.6851,0.009,0.6735,0.6961
2022,5,2022-05,248,31,18126,0.952,0.048,0.952,0.048,0.0,0.048,0.0401,0.0133,0.1051,0.6432,0.3568,0.3088,0.3568,0.0284,0.3334,0.4096,0.4826,0.5174,0.4695,0.5174,0.0229,0.4991,0.5564,0.3141,0.6859,0.6379,0.6859,0.0155,0.6727,0.711
2022,6,2022-06,240,30,18126,0.9721,0.0279,0.972,0.028,0.0,0.028,0.0224,0.0096,0.0547,0.6534,0.3466,0.3186,0.3466,0.0181,0.3257,0.37,0.4899,0.5101,0.4822,0.5101,0.0143,0.4904,0.5253,0.3185,0.6815,0.6536,0.6815,0.0095,0.6692,0.6916
2022,7,2022-07,240,30,18126,0.934,0.066,0.934,0.066,0.0,0.066,0.0601,0.0148,0.1254,0.6378,0.3622,0.2962,0.3622,0.0398,0.3243,0.4167,0.4802,0.5198,0.4538,0.5198,0.0303,0.4911,0.5601,0.3134,0.6866,0.6206,0.6866,0.0198,0.6678,0.7141
2022,8,2022-08,245,30,18126,0.9564,0.0436,0.9564,0.0436,0.0,0.0437,0.0272,0.0194,0.0771,0.6431,0.3569,0.3133,0.3571,0.0196,0.335,0.3868,0.4817,0.5183,0.4747,0.5185,0.0159,0.504,0.5403,0.3133,0.6867,0.6431,0.6869,0.0115,0.6753,0.7006
2022,9,2022-09,240,30,18126,0.9695,0.0305,0.9695,0.0305,0.0,0.0305,0.0202,0.0075,0.0512,0.652,0.348,0.3175,0.348,0.015,0.3321,0.3626,0.4877,0.5123,0.4818,0.5123,0.0121,0.4984,0.528,0.3173,0.6827,0.6522,0.6827,0.008,0.6724,0.693
2023,1,2023-01,186,23,18126,0.8975,0.1025,0.8975,0.1025,0.0,0.1031,0.035,0.0719,0.151,0.6016,0.3984,0.296,0.399,0.0247,0.3699,0.4332,0.4489,0.5511,0.4486,0.5516,0.0195,0.527,0.5779,0.292,0.708,0.6055,0.7084,0.0129,0.692,0.7251
2023,2,2023-02,196,24,18126,0.8867,0.1133,0.8867,0.1133,0.0,0.1152,0.0387,0.0797,0.1712,0.5944,0.4056,0.2923,0.4072,0.0275,0.375,0.4402,0.4454,0.5546,0.4413,0.5559,0.0217,0.53,0.5812,0.2898,0.7102,0.5969,0.7111,0.0151,0.6936,0.7293
2023,3,2023-03,217,27,18126,0.9603,0.0397,0.9603,0.0397,0.0,0.0398,0.0161,0.0231,0.0601,0.6417,0.3583,0.3187,0.3584,0.0141,0.3407,0.3797,0.4783,0.5217,0.482,0.5217,0.0121,0.5075,0.5414,0.3103,0.6897,0.65,0.6897,0.0088,0.6799,0.7019
2023,4,2023-04,240,30,18126,0.9687,0.0313,0.9687,0.0313,0.0,0.0313,0.028,0.0096,0.0721,0.6534,0.3466,0.3154,0.3466,0.0216,0.3256,0.3639,0.49,0.51,0.4787,0.51,0.0176,0.4904,0.5236,0.3189,0.6811,0.6499,0.6811,0.0123,0.6679,0.691
2023,5,2023-05,248,31,18126,0.9703,0.0297,0.9702,0.0298,0.0,0.0298,0.0179,0.0099,0.0588,0.6597,0.3403,0.3106,0.3403,0.0153,0.3218,0.3619,0.4961,0.5039,0.4742,0.5039,0.0133,0.4886,0.5226,0.3231,0.6769,0.6471,0.6769,0.0092,0.6654,0.6893
2023,6,2023-06,240,30,18126,0.9606,0.0394,0.9606,0.0394,0.0,0.0394,0.0408,0.01,0.0752,0.655,0.345,0.3056,0.345,0.0302,0.3221,0.3674,0.4944,0.5056,0.4662,0.5056,0.0235,0.487,0.5259,0.3228,0.6772,0.6378,0.6772,0.0151,0.6651,0.694
2023,7,2023-07,248,31,18126,0.9643,0.0357,0.9642,0.0358,0.0,0.0358,0.04,0.0054,0.1196,0.6543,0.3457,0.31,0.3457,0.032,0.3165,0.397,0.4923,0.5077,0.4719,0.5077,0.0273,0.4817,0.5418,0.3205,0.6795,0.6438,0.6795,0.019,0.6609,0.7053
2023,8,2023-08,248,31,18126,0.9899,0.0101,0.9899,0.0101,0.0,0.0101,0.0063,0.0044,0.0204,0.6737,0.3263,0.3162,0.3263,0.0092,0.3169,0.3385,0.5078,0.4922,0.4822,0.4922,0.01,0.4814,0.5042,0.3309,0.6691,0.6591,0.6691,0.0078,0.6608,0.6803
2023,9,2023-09,240,30,18126,0.9795,0.0205,0.9795,0.0205,0.0,0.0205,0.027,0.0041,0.0418,0.663,0.337,0.3165,0.337,0.0159,0.3245,0.3489,0.4978,0.5022,0.4817,0.5022,0.011,0.4919,0.5149,0.3236,0.6764,0.656,0.6764,0.0071,0.6691,0.6841
2023,10,2023-10,217,27,18126,0.9818,0.0182,0.9818,0.0182,0.0,0.0183,0.0156,0.0032,0.0347,0.6585,0.3415,0.3233,0.3415,0.0135,0.3267,0.3539,0.4921,0.5079,0.4897,0.5079,0.0112,0.494,0.5185,0.3202,0.6798,0.6616,0.6798,0.0074,0.6705,0.6863
2023,11,2023-11,179,22,18126,0.896,0.104,0.896,0.104,0.0,0.1031,0.0276,0.0688,0.1366,0.596,0.404,0.3,0.4033,0.0217,0.3763,0.4293,0.4434,0.5566,0.4525,0.556,0.0171,0.5362,0.5769,0.2882,0.7118,0.6078,0.7115,0.0113,0.6985,0.7264
2023,12,2023-12,186,23,18126,0.9088,0.0912,0.9088,0.0912,0.0,0.0918,0.0325,0.0598,0.1358,0.603,0.397,0.3058,0.3974,0.0225,0.3754,0.4224,0.4487,0.5513,0.4601,0.5516,0.0175,0.5308,0.5701,0.2927,0.7073,0.6161,0.7075,0.0121,0.6947,0.7189
2024,1,2024-01,207,25,18126,0.9472,0.0528,0.9472,0.0528,0.0,0.0538,0.0484,0.0113,0.1327,0.6315,0.3685,0.3158,0.3697,0.0329,0.3413,0.4241,0.471,0.529,0.4762,0.5299,0.0249,0.507,0.5706,0.3056,0.6944,0.6416,0.6951,0.0165,0.6797,0.7206
2024,2,2024-02,199,24,18126,0.0001,0.9999,0.0,1.0,0.0001,1.0,0.0,1.0,1.0,0.0,1.0,0.0001,1.0,0.0,1.0,1.0,0.0,1.0,0.0001,1.0,0.0,1.0,1.0,0.0,1.0,0.0001,1.0,0.0,1.0,1.0
2024,3,2024-03,216,27,18126,0.9768,0.0232,0.9768,0.0232,0.0,0.0232,0.017,0.0102,0.0356,0.6547,0.3453,0.3222,0.3453,0.0168,0.3288,0.358,0.488,0.512,0.4888,0.512,0.0137,0.4958,0.5231,0.3165,0.6835,0.6603,0.6835,0.0092,0.673,0.6917
2024,4,2024-04,240,30,18126,0.9679,0.0321,0.9679,0.0321,0.0,0.0321,0.0215,0.0116,0.0543,0.6546,0.3454,0.3134,0.3454,0.0152,0.3291,0.3663,0.4903,0.5097,0.4777,0.5097,0.014,0.4931,0.5297,0.3182,0.6818,0.6497,0.6818,0.0105,0.6678,0.6959
2024,5,2024-05,248,31,18126,0.9558,0.0442,0.9558,0.0442,0.0,0.0442,0.0282,0.0201,0.0874,0.6374,0.3626,0.3185,0.3626,0.0225,0.3459,0.395,0.4763,0.5237,0.4796,0.5237,0.0199,0.5099,0.5465,0.3091,0.6909,0.6467,0.6909,0.0149,0.6802,0.7075
2024,6,2024-06,240,30,18126,0.939,0.061,0.9389,0.0611,0.0,0.0611,0.035,0.0241,0.1102,0.6373,0.3627,0.3017,0.3627,0.0279,0.3306,0.4078,0.4782,0.5218,0.4608,0.5218,0.024,0.4952,0.5532,0.3105,0.6895,0.6285,0.6895,0.0174,0.6718,0.7122
2024,7,2024-07,248,31,18126,0.9749,0.0251,0.9749,0.0251,0.0,0.0251,0.0274,0.0033,0.0449,0.664,0.336,0.3109,0.336,0.0222,0.3122,0.3599,0.499,0.501,0.4759,0.501,0.0194,0.478,0.5226,0.3245,0.6755,0.6504,0.6755,0.0131,0.6607,0.692
2024,8,2024-08,248,31,18126,0.959,0.041,0.959,0.041,0.0,0.041,0.0344,0.0088,0.0884,0.6445,0.3555,0.3145,0.3555,0.0272,0.3261,0.39,0.4826,0.5174,0.4764,0.5174,0.0232,0.4908,0.5509,0.3135,0.6865,0.6456,0.6865,0.0162,0.666,0.7114
2024,9,2024-09,240,30,18126,0.9795,0.0205,0.9794,0.0206,0.0,0.0206,0.0151,0.0044,0.042,0.6565,0.3435,0.323,0.3435,0.0112,0.3297,0.362,0.4905,0.5095,0.4889,0.5095,0.0101,0.4953,0.5233,0.3185,0.6815,0.661,0.6815,0.0076,0.6703,0.6906
2024,10,2024-10,217,27,18126,0.9666,0.0334,0.9666,0.0334,0.0,0.0335,0.0238,0.0086,0.069,0.6468,0.3532,0.3198,0.3532,0.0167,0.3309,0.3806,0.483,0.517,0.4836,0.517,0.0132,0.4987,0.5377,0.3134,0.6866,0.6533,0.6866,0.0093,0.676,0.6992
2024,11,2024-11,209,26,18126,0.9379,0.0621,0.9378,0.0622,0.0001,0.0624,0.0272,0.0288,0.0906,0.6219,0.3781,0.316,0.3783,0.0227,0.351,0.4071,0.4624,0.5376,0.4755,0.5378,0.0194,0.5136,0.5608,0.3,0.7,0.6379,0.7001,0.0127,0.6835,0.7148
2024,12,2024-12,186,23,18126,0.9547,0.0453,0.9547,0.0453,0.0,0.0454,0.0288,0.0198,0.0823,0.639,0.361,0.3157,0.361,0.0215,0.3441,0.4012,0.477,0.523,0.4777,0.523,0.0173,0.5105,0.551,0.3103,0.6897,0.6444,0.6897,0.0117,0.6799,0.7072
2025,4,2025-04,240,30,18126,0.9566,0.0434,0.9566,0.0434,0.0,0.0434,0.0337,0.0117,0.0862,0.6473,0.3527,0.3093,0.3527,0.023,0.332,0.3786,0.4854,0.5146,0.4712,0.5146,0.0175,0.4997,0.5323,0.3154,0.6846,0.6413,0.6846,0.0115,0.6741,0.6954
2025,5,2025-05,244,30,18126,0.9583,0.0417,0.9583,0.0417,0.0,0.0411,0.0223,0.0201,0.0687,0.6335,0.3665,0.3248,0.3663,0.0223,0.3489,0.3966,0.47,0.53,0.4883,0.53,0.02,0.5143,0.554,0.3042,0.6958,0.6541,0.6959,0.0145,0.6826,0.7137
2025,6,2025-06,240,30,18126,0.9461,0.0539,0.9461,0.0539,0.0,0.0539,0.0443,0.0096,0.1162,0.6384,0.3616,0.3078,0.3616,0.0337,0.322,0.4072,0.4793,0.5207,0.4668,0.5207,0.0275,0.4891,0.5566,0.3121,0.6879,0.634,0.6879,0.018,0.6682,0.7095
2025,7,2025-07,247,30,18126,0.9646,0.0354,0.9646,0.0354,0.0,0.0362,0.0352,0.0062,0.0814,0.6559,0.3441,0.3087,0.3445,0.0279,0.3205,0.3813,0.4913,0.5087,0.4732,0.5091,0.0241,0.4865,0.5393,0.3188,0.6812,0.6458,0.6816,0.0177,0.6643,0.7042
2025,8,2025-08,247,30,18126,0.9446,0.0554,0.9445,0.0555,0.0,0.0568,0.0333,0.0149,0.0967,0.64,0.36,0.3046,0.361,0.0228,0.3345,0.3878,0.4805,0.5195,0.464,0.5202,0.018,0.4996,0.5427,0.313,0.687,0.6316,0.6876,0.0118,0.6745,0.7047
2025,9,2025-09,239,29,18126,0.9671,0.0329,0.9671,0.0329,0.0,0.0333,0.0188,0.0161,0.0519,0.6468,0.3532,0.3204,0.3535,0.0141,0.3382,0.3737,0.4835,0.5165,0.4836,0.5168,0.0122,0.5014,0.5344,0.3145,0.6855,0.6527,0.6857,0.0083,0.6766,0.699
